record_id,source_kind,source_path,language,category,difficulty,instruction_tokens,answer_tokens,full_record_tokens,supervised_tokens,supervised_percentage
b01_js_debug_reduce_empty_total,accepted_jsonl,data/incoming/phase3_5b_batch01_accepted.jsonl,javascript,debugging,basic,17,69,251,69,27.49
b01_js_normalize_label_map,accepted_jsonl,data/incoming/phase3_5b_batch01_accepted.jsonl,javascript,data,basic,17,213,326,213,65.337
b01_js_parse_sort_direction,accepted_jsonl,data/incoming/phase3_5b_batch01_accepted.jsonl,javascript,validation,basic,12,97,202,97,48.02
b01_js_require_delimiter,accepted_jsonl,data/incoming/phase3_5b_batch01_accepted.jsonl,javascript,validation,basic,13,75,176,75,42.614
b01_js_sum_line_totals,accepted_jsonl,data/incoming/phase3_5b_batch01_accepted.jsonl,javascript,validation,basic,12,223,338,223,65.976
b01_js_zip_equal,accepted_jsonl,data/incoming/phase3_5b_batch01_accepted.jsonl,javascript,function,basic,13,92,190,92,48.421
b01_ps_convert_canonical_guid,accepted_jsonl,data/incoming/phase3_5b_batch01_accepted.jsonl,powershell,validation,basic,18,148,263,148,56.274
b01_ps_convert_canonical_label,accepted_jsonl,data/incoming/phase3_5b_batch01_accepted.jsonl,powershell,function,basic,9,81,177,81,45.763
b01_ps_convert_percent_text,accepted_jsonl,data/incoming/phase3_5b_batch01_accepted.jsonl,powershell,validation,basic,16,100,213,100,46.948
b01_ps_debug_zero_retry_count,accepted_jsonl,data/incoming/phase3_5b_batch01_accepted.jsonl,powershell,debugging,basic,20,95,265,95,35.849
b01_ps_require_trimmed_strings,accepted_jsonl,data/incoming/phase3_5b_batch01_accepted.jsonl,powershell,validation,basic,16,168,288,168,58.333
b01_py_build_query_string,accepted_jsonl,data/incoming/phase3_5b_batch01_accepted.jsonl,python,function,basic,16,134,247,134,54.251
b01_py_debug_independent_rows,accepted_jsonl,data/incoming/phase3_5b_batch01_accepted.jsonl,python,debugging,basic,17,46,206,46,22.33
b01_py_debug_missing_key_vs_none,accepted_jsonl,data/incoming/phase3_5b_batch01_accepted.jsonl,python,debugging,basic,20,44,223,44,19.731
b01_py_merge_nonnegative_counts,accepted_jsonl,data/incoming/phase3_5b_batch01_accepted.jsonl,python,data,basic,30,199,345,199,57.681
b01_py_parse_assignment,accepted_jsonl,data/incoming/phase3_5b_batch01_accepted.jsonl,python,function,basic,24,99,242,99,40.909
b01_py_parse_decimal_cents,accepted_jsonl,data/incoming/phase3_5b_batch01_accepted.jsonl,python,validation,intermediate,18,116,245,116,47.347
b01_py_parse_hex_color,accepted_jsonl,data/incoming/phase3_5b_batch01_accepted.jsonl,python,validation,basic,30,98,213,98,46.009
b01_py_parse_iso_calendar_date,accepted_jsonl,data/incoming/phase3_5b_batch01_accepted.jsonl,python,validation,basic,24,99,233,99,42.489
b01_py_require_snake_identifier,accepted_jsonl,data/incoming/phase3_5b_batch01_accepted.jsonl,python,validation,basic,16,92,209,92,44.019
b01_py_require_trimmed_string_list,accepted_jsonl,data/incoming/phase3_5b_batch01_accepted.jsonl,python,validation,basic,37,111,259,111,42.857
b01_py_select_columns,accepted_jsonl,data/incoming/phase3_5b_batch01_accepted.jsonl,python,data,basic,34,176,314,176,56.051
b01_py_sum_nonnegative_cents,accepted_jsonl,data/incoming/phase3_5b_batch01_accepted.jsonl,python,validation,basic,14,85,196,85,43.367
b01_py_tests_snake_identifier,accepted_jsonl,data/incoming/phase3_5b_batch01_accepted.jsonl,python,tests,basic,9,125,225,125,55.556
b01_py_transpose_rectangular,accepted_jsonl,data/incoming/phase3_5b_batch01_accepted.jsonl,python,function,basic,23,86,210,86,40.952
b01_sql_coupon_table,accepted_jsonl,data/incoming/phase3_5b_batch01_accepted.jsonl,sql,database,basic,23,45,167,45,26.946
b01_sql_debug_check_allows_null,accepted_jsonl,data/incoming/phase3_5b_batch01_accepted.jsonl,sql,debugging,basic,22,21,174,21,12.069
b01_sql_normalized_status_counts,accepted_jsonl,data/incoming/phase3_5b_batch01_accepted.jsonl,sql,data,basic,19,47,151,47,31.126
b01_sql_rating_table,accepted_jsonl,data/incoming/phase3_5b_batch01_accepted.jsonl,sql,validation,basic,16,53,180,53,29.444
b01_sql_setting_upsert,accepted_jsonl,data/incoming/phase3_5b_batch01_accepted.jsonl,sql,database,basic,24,38,154,38,24.675
b01_text_duplicate_key_policy,accepted_jsonl,data/incoming/phase3_5b_batch01_accepted.jsonl,text,explanation,basic,20,62,156,62,39.744
b01_text_fail_fast_validation,accepted_jsonl,data/incoming/phase3_5b_batch01_accepted.jsonl,text,explanation,basic,20,64,165,64,38.788
b01_ts_cumulative_finite_totals,accepted_jsonl,data/incoming/phase3_5b_batch01_accepted.jsonl,typescript,function,basic,24,122,231,122,52.814
b01_ts_debug_indexof_membership,accepted_jsonl,data/incoming/phase3_5b_batch01_accepted.jsonl,typescript,debugging,basic,14,26,195,26,13.333
b01_ts_map_unique_names,accepted_jsonl,data/incoming/phase3_5b_batch01_accepted.jsonl,typescript,data,intermediate,26,169,287,169,58.885
b01_ts_parse_core_semver,accepted_jsonl,data/incoming/phase3_5b_batch01_accepted.jsonl,typescript,validation,intermediate,22,190,311,190,61.093
b01_ts_parse_utc_offset,accepted_jsonl,data/incoming/phase3_5b_batch01_accepted.jsonl,typescript,validation,intermediate,17,191,333,191,57.357
b01_ts_require_enum_member,accepted_jsonl,data/incoming/phase3_5b_batch01_accepted.jsonl,typescript,validation,basic,30,81,195,81,41.538
b01_ts_require_trimmed_string_array,accepted_jsonl,data/incoming/phase3_5b_batch01_accepted.jsonl,typescript,validation,basic,12,120,225,120,53.333
b01_ts_validate_rgb_tuple,accepted_jsonl,data/incoming/phase3_5b_batch01_accepted.jsonl,typescript,validation,basic,17,134,245,134,54.694
b02_js_canonical_flat_json,accepted_jsonl,data/incoming/phase3_5b_batch02_accepted.jsonl,javascript,data,intermediate,14,184,314,184,58.599
b02_js_index_rows_by_field,accepted_jsonl,data/incoming/phase3_5b_batch02_accepted.jsonl,javascript,data,basic,11,251,384,251,65.365
b02_js_list_directory_files,accepted_jsonl,data/incoming/phase3_5b_batch02_accepted.jsonl,javascript,files,basic,16,100,221,100,45.249
b02_js_parse_csv_row,accepted_jsonl,data/incoming/phase3_5b_batch02_accepted.jsonl,javascript,data,intermediate,12,310,458,310,67.686
b02_js_parse_json_string_array,accepted_jsonl,data/incoming/phase3_5b_batch02_accepted.jsonl,javascript,validation,basic,6,145,256,145,56.641
b02_js_read_utf8_file_strict,accepted_jsonl,data/incoming/phase3_5b_batch02_accepted.jsonl,javascript,files,intermediate,13,60,176,60,34.091
b02_js_serialize_json_lines,accepted_jsonl,data/incoming/phase3_5b_batch02_accepted.jsonl,javascript,data,basic,10,150,271,150,55.351
b02_ps_convert_to_json_line,accepted_jsonl,data/incoming/phase3_5b_batch02_accepted.jsonl,powershell,data,basic,5,105,218,105,48.165
b02_ps_get_directory_file_report,accepted_jsonl,data/incoming/phase3_5b_batch02_accepted.jsonl,powershell,files,basic,5,110,222,110,49.55
b02_ps_get_file_preview,accepted_jsonl,data/incoming/phase3_5b_batch02_accepted.jsonl,powershell,files,basic,5,90,204,90,44.118
b02_ps_measure_file_extension,accepted_jsonl,data/incoming/phase3_5b_batch02_accepted.jsonl,powershell,data,basic,5,135,243,135,55.556
b02_ps_read_utf8_lines_strict,accepted_jsonl,data/incoming/phase3_5b_batch02_accepted.jsonl,powershell,files,basic,5,109,215,109,50.698
b02_py_debug_json_binary_mode,accepted_jsonl,data/incoming/phase3_5b_batch02_accepted.jsonl,python,debugging,basic,16,73,248,73,29.435
b02_py_decode_utf8_text,accepted_jsonl,data/incoming/phase3_5b_batch02_accepted.jsonl,python,data,basic,11,80,204,80,39.216
b02_py_list_text_files,accepted_jsonl,data/incoming/phase3_5b_batch02_accepted.jsonl,python,files,basic,21,137,285,137,48.07
b02_py_load_build_toml,accepted_jsonl,data/incoming/phase3_5b_batch02_accepted.jsonl,python,files,intermediate,16,154,285,154,54.035
b02_py_merge_disjoint_objects,accepted_jsonl,data/incoming/phase3_5b_batch02_accepted.jsonl,python,data,basic,24,138,269,138,51.301
b02_py_parse_json_object_no_duplicates,accepted_jsonl,data/incoming/phase3_5b_batch02_accepted.jsonl,python,data,intermediate,20,186,321,186,57.944
b02_py_read_ini_section,accepted_jsonl,data/incoming/phase3_5b_batch02_accepted.jsonl,python,files,basic,20,145,269,145,53.903
b02_py_read_utf8_lines,accepted_jsonl,data/incoming/phase3_5b_batch02_accepted.jsonl,python,files,basic,14,73,204,73,35.784
b02_py_require_json_value,accepted_jsonl,data/incoming/phase3_5b_batch02_accepted.jsonl,python,validation,intermediate,11,263,395,263,66.582
b02_py_sha256_file,accepted_jsonl,data/incoming/phase3_5b_batch02_accepted.jsonl,python,efficiency,basic,17,107,227,107,47.137
b02_py_write_new_csv,accepted_jsonl,data/incoming/phase3_5b_batch02_accepted.jsonl,python,files,intermediate,30,254,407,254,62.408
b02_py_write_new_json,accepted_jsonl,data/incoming/phase3_5b_batch02_accepted.jsonl,python,files,basic,15,84,230,84,36.522
b02_py_write_new_jsonl,accepted_jsonl,data/incoming/phase3_5b_batch02_accepted.jsonl,python,files,intermediate,23,160,302,160,52.98
b02_sql_debug_safe_json_count,accepted_jsonl,data/incoming/phase3_5b_batch02_accepted.jsonl,sql,debugging,intermediate,22,85,277,85,30.686
b02_sql_extract_json_email,accepted_jsonl,data/incoming/phase3_5b_batch02_accepted.jsonl,sql,data,basic,28,50,158,50,31.646
b02_sql_invalid_profile_payloads,accepted_jsonl,data/incoming/phase3_5b_batch02_accepted.jsonl,sql,validation,intermediate,14,143,273,143,52.381
b02_sql_json_document_table,accepted_jsonl,data/incoming/phase3_5b_batch02_accepted.jsonl,sql,database,basic,12,56,170,56,32.941
b02_sql_order_lines_json,accepted_jsonl,data/incoming/phase3_5b_batch02_accepted.jsonl,sql,data,intermediate,16,83,196,83,42.347
b02_text_csv_quoting,accepted_jsonl,data/incoming/phase3_5b_batch02_accepted.jsonl,text,explanation,basic,11,78,177,78,44.068
b02_text_utf8_bom,accepted_jsonl,data/incoming/phase3_5b_batch02_accepted.jsonl,text,explanation,basic,17,80,187,80,42.781
b02_ts_debug_crlf_header,accepted_jsonl,data/incoming/phase3_5b_batch02_accepted.jsonl,typescript,debugging,basic,23,77,265,77,29.057
b02_ts_decode_utf8_strict,accepted_jsonl,data/incoming/phase3_5b_batch02_accepted.jsonl,typescript,data,basic,10,44,150,44,29.333
b02_ts_encode_csv_row,accepted_jsonl,data/incoming/phase3_5b_batch02_accepted.jsonl,typescript,data,basic,13,80,207,80,38.647
b02_ts_index_composite_rows,accepted_jsonl,data/incoming/phase3_5b_batch02_accepted.jsonl,typescript,data,basic,31,151,275,151,54.909
b02_ts_merge_config_layers,accepted_jsonl,data/incoming/phase3_5b_batch02_accepted.jsonl,typescript,data,basic,28,115,247,115,46.559
b02_ts_parse_json_record,accepted_jsonl,data/incoming/phase3_5b_batch02_accepted.jsonl,typescript,data,basic,15,106,228,106,46.491
b02_ts_parse_two_column_tsv,accepted_jsonl,data/incoming/phase3_5b_batch02_accepted.jsonl,typescript,data,intermediate,15,239,372,239,64.247
b02_ts_read_text_lines,accepted_jsonl,data/incoming/phase3_5b_batch02_accepted.jsonl,typescript,files,intermediate,20,125,263,125,47.529
b03_js_await_each_async_write,accepted_jsonl,data/incoming/phase3_5b_batch03_accepted.jsonl,javascript,debugging,intermediate,18,25,190,25,13.158
b03_js_independent_status_objects,accepted_jsonl,data/incoming/phase3_5b_batch03_accepted.jsonl,javascript,debugging,basic,13,64,221,64,28.959
b03_js_preserve_zero_threshold,accepted_jsonl,data/incoming/phase3_5b_batch03_accepted.jsonl,javascript,debugging,basic,17,60,242,60,24.793
b03_js_reject_duplicate_aliases,accepted_jsonl,data/incoming/phase3_5b_batch03_accepted.jsonl,javascript,debugging,intermediate,15,108,278,108,38.849
b03_js_reject_partial_integer_text,accepted_jsonl,data/incoming/phase3_5b_batch03_accepted.jsonl,javascript,debugging,basic,15,99,313,99,31.629
b03_js_slice_without_splice_mutation,accepted_jsonl,data/incoming/phase3_5b_batch03_accepted.jsonl,javascript,debugging,basic,17,53,222,53,23.874
b03_js_strip_one_bom_and_crlf,accepted_jsonl,data/incoming/phase3_5b_batch03_accepted.jsonl,javascript,debugging,intermediate,20,105,290,105,36.207
b03_js_test_partial_numeric_rejection,accepted_jsonl,data/incoming/phase3_5b_batch03_accepted.jsonl,javascript,tests,intermediate,14,95,294,95,32.313
b03_ps_compare_not_assign_enabled,accepted_jsonl,data/incoming/phase3_5b_batch03_accepted.jsonl,powershell,debugging,basic,16,45,214,45,21.028
b03_ps_contains_operand_order,accepted_jsonl,data/incoming/phase3_5b_batch03_accepted.jsonl,powershell,debugging,basic,18,99,271,99,36.531
b03_ps_split_lines_without_carriage_return,accepted_jsonl,data/incoming/phase3_5b_batch03_accepted.jsonl,powershell,debugging,intermediate,21,73,251,73,29.084
b03_ps_verbose_not_output_item,accepted_jsonl,data/incoming/phase3_5b_batch03_accepted.jsonl,powershell,debugging,basic,16,50,223,50,22.422
b03_py_chunk_no_empty_tail,accepted_jsonl,data/incoming/phase3_5b_batch03_accepted.jsonl,python,debugging,basic,25,64,308,64,20.779
b03_py_copy_nested_options,accepted_jsonl,data/incoming/phase3_5b_batch03_accepted.jsonl,python,debugging,intermediate,19,80,291,80,27.491
b03_py_do_not_reuse_iterator_for_preview,accepted_jsonl,data/incoming/phase3_5b_batch03_accepted.jsonl,python,debugging,intermediate,16,67,289,67,23.183
b03_py_filter_without_list_mutation,accepted_jsonl,data/incoming/phase3_5b_batch03_accepted.jsonl,python,debugging,basic,18,31,222,31,13.964
b03_py_header_bom_and_crlf,accepted_jsonl,data/incoming/phase3_5b_batch03_accepted.jsonl,python,debugging,intermediate,24,72,277,72,25.993
b03_py_independent_bucket_lists,accepted_jsonl,data/incoming/phase3_5b_batch03_accepted.jsonl,python,debugging,basic,10,33,204,33,16.176
b03_py_missing_return_normalized_keys,accepted_jsonl,data/incoming/phase3_5b_batch03_accepted.jsonl,python,debugging,basic,14,45,223,45,20.179
b03_py_mutable_default_history,accepted_jsonl,data/incoming/phase3_5b_batch03_accepted.jsonl,python,debugging,basic,21,46,233,46,19.742
b03_py_preserve_explicit_empty_alias,accepted_jsonl,data/incoming/phase3_5b_batch03_accepted.jsonl,python,debugging,basic,20,85,272,85,31.25
b03_py_reject_bool_as_count,accepted_jsonl,data/incoming/phase3_5b_batch03_accepted.jsonl,python,debugging,basic,15,48,253,48,18.972
b03_py_reject_duplicate_record_ids,accepted_jsonl,data/incoming/phase3_5b_batch03_accepted.jsonl,python,debugging,intermediate,16,114,332,114,34.337
b03_py_test_exact_boundary_result,accepted_jsonl,data/incoming/phase3_5b_batch03_accepted.jsonl,python,tests,basic,15,36,211,36,17.062
b03_py_validate_before_sorting_names,accepted_jsonl,data/incoming/phase3_5b_batch03_accepted.jsonl,python,debugging,intermediate,14,75,290,75,25.862
b03_sql_count_rows_not_nullable_notes,accepted_jsonl,data/incoming/phase3_5b_batch03_accepted.jsonl,sql,debugging,basic,20,43,241,43,17.842
b03_sql_distinct_wrong_duplicate_key,accepted_jsonl,data/incoming/phase3_5b_batch03_accepted.jsonl,sql,debugging,intermediate,19,28,192,28,14.583
b03_sql_is_null_not_equals,accepted_jsonl,data/incoming/phase3_5b_batch03_accepted.jsonl,sql,debugging,basic,14,11,148,11,7.432
b03_sql_not_in_null_trap,accepted_jsonl,data/incoming/phase3_5b_batch03_accepted.jsonl,sql,debugging,intermediate,23,32,225,32,14.222
b03_sql_nullable_window_check,accepted_jsonl,data/incoming/phase3_5b_batch03_accepted.jsonl,sql,debugging,intermediate,22,49,238,49,20.588
b03_sql_reserve_before_insert_order,accepted_jsonl,data/incoming/phase3_5b_batch03_accepted.jsonl,sql,debugging,intermediate,18,75,293,75,25.597
b03_text_test_reuses_buggy_logic,accepted_jsonl,data/incoming/phase3_5b_batch03_accepted.jsonl,text,tests,intermediate,19,48,217,48,22.12
b03_ts_check_duplicate_before_set,accepted_jsonl,data/incoming/phase3_5b_batch03_accepted.jsonl,typescript,debugging,intermediate,16,117,349,117,33.524
b03_ts_independent_attempt_counters,accepted_jsonl,data/incoming/phase3_5b_batch03_accepted.jsonl,typescript,debugging,basic,11,75,242,75,30.992
b03_ts_null_is_not_missing,accepted_jsonl,data/incoming/phase3_5b_batch03_accepted.jsonl,typescript,debugging,basic,12,53,211,53,25.118
b03_ts_page_slice_end_exclusive,accepted_jsonl,data/incoming/phase3_5b_batch03_accepted.jsonl,typescript,debugging,basic,10,114,317,114,35.962
b03_ts_preserve_zero_timeout,accepted_jsonl,data/incoming/phase3_5b_batch03_accepted.jsonl,typescript,debugging,basic,17,58,257,58,22.568
b03_ts_reject_number_coercion,accepted_jsonl,data/incoming/phase3_5b_batch03_accepted.jsonl,typescript,debugging,basic,18,48,232,48,20.69
b03_ts_return_async_repository_promise,accepted_jsonl,data/incoming/phase3_5b_batch03_accepted.jsonl,typescript,debugging,intermediate,20,50,235,50,21.277
b03_ts_return_from_block_callback,accepted_jsonl,data/incoming/phase3_5b_batch03_accepted.jsonl,typescript,debugging,basic,13,34,195,34,17.436
b04_js_async_rejection,accepted_jsonl,data/incoming/phase3_5b_batch04_accepted.jsonl,javascript,tests,basic,35,186,297,186,62.626
b04_js_duplicate_event_listener,accepted_jsonl,data/incoming/phase3_5b_batch04_accepted.jsonl,javascript,tests,basic,34,155,260,155,59.615
b04_js_error_code_and_message,accepted_jsonl,data/incoming/phase3_5b_batch04_accepted.jsonl,javascript,tests,basic,36,199,308,199,64.61
b04_js_exact_sparse_array,accepted_jsonl,data/incoming/phase3_5b_batch04_accepted.jsonl,javascript,tests,basic,38,146,259,146,56.371
b04_js_fix_async_missing_await,accepted_jsonl,data/incoming/phase3_5b_batch04_accepted.jsonl,javascript,debugging,basic,25,74,290,74,25.517
b04_js_json_file_fixture,accepted_jsonl,data/incoming/phase3_5b_batch04_accepted.jsonl,javascript,tests,basic,33,333,447,333,74.497
b04_js_no_mutation_grouping,accepted_jsonl,data/incoming/phase3_5b_batch04_accepted.jsonl,javascript,tests,basic,34,209,316,209,66.139
b04_js_regression_last_index,accepted_jsonl,data/incoming/phase3_5b_batch04_accepted.jsonl,javascript,tests,basic,26,188,290,188,64.828
b04_js_table_parse_mode,accepted_jsonl,data/incoming/phase3_5b_batch04_accepted.jsonl,javascript,tests,basic,34,149,262,149,56.87
b04_ps_fix_contains_assertion,accepted_jsonl,data/incoming/phase3_5b_batch04_accepted.jsonl,powershell,debugging,basic,22,87,271,87,32.103
b04_ps_pester_table_validation,accepted_jsonl,data/incoming/phase3_5b_batch04_accepted.jsonl,powershell,tests,basic,32,137,235,137,58.298
b04_ps_testdrive_utf8_bom,accepted_jsonl,data/incoming/phase3_5b_batch04_accepted.jsonl,powershell,tests,basic,35,188,302,188,62.252
b04_py_async_dependency_order,accepted_jsonl,data/incoming/phase3_5b_batch04_accepted.jsonl,python,tests,basic,29,164,274,164,59.854
b04_py_empty_average_error,accepted_jsonl,data/incoming/phase3_5b_batch04_accepted.jsonl,python,tests,basic,36,130,251,130,51.793
b04_py_exception_chaining,accepted_jsonl,data/incoming/phase3_5b_batch04_accepted.jsonl,python,tests,basic,39,110,220,110,50.0
b04_py_fix_set_assertion_duplicates,accepted_jsonl,data/incoming/phase3_5b_batch04_accepted.jsonl,python,debugging,basic,57,70,269,70,26.022
b04_py_jsonl_error_line,accepted_jsonl,data/incoming/phase3_5b_batch04_accepted.jsonl,python,tests,basic,48,181,310,181,58.387
b04_py_missing_return_regression,accepted_jsonl,data/incoming/phase3_5b_batch04_accepted.jsonl,python,tests,basic,41,131,252,131,51.984
b04_py_mock_clock_boundary,accepted_jsonl,data/incoming/phase3_5b_batch04_accepted.jsonl,python,tests,basic,39,144,259,144,55.598
b04_py_regression_even_midpoint,accepted_jsonl,data/incoming/phase3_5b_batch04_accepted.jsonl,python,tests,basic,41,124,250,124,49.6
b04_py_sorted_copy_no_mutation,accepted_jsonl,data/incoming/phase3_5b_batch04_accepted.jsonl,python,tests,basic,47,135,265,135,50.943
b04_py_subtest_validation_matrix,accepted_jsonl,data/incoming/phase3_5b_batch04_accepted.jsonl,python,tests,basic,51,139,274,139,50.73
b04_py_table_ceil_div,accepted_jsonl,data/incoming/phase3_5b_batch04_accepted.jsonl,python,tests,basic,46,179,305,179,58.689
b04_py_table_parse_range_list,accepted_jsonl,data/incoming/phase3_5b_batch04_accepted.jsonl,python,tests,basic,57,195,354,195,55.085
