record_id,source_kind,source_path,language,category,difficulty,instruction_tokens,answer_tokens,full_record_tokens,supervised_tokens,supervised_percentage
b04_sql_check_null_and_negative,accepted_jsonl,data/incoming/phase3_5b_batch04_accepted.jsonl,sql,tests,basic,39,82,194,82,42.268
b04_sql_expected_rows_except,accepted_jsonl,data/incoming/phase3_5b_batch04_accepted.jsonl,sql,tests,basic,34,148,262,148,56.489
b04_sql_transaction_rollback_regression,accepted_jsonl,data/incoming/phase3_5b_batch04_accepted.jsonl,sql,tests,basic,36,137,258,137,53.101
b04_sql_upsert_idempotence,accepted_jsonl,data/incoming/phase3_5b_batch04_accepted.jsonl,sql,tests,basic,39,141,256,141,55.078
b04_sql_verify_unique_constraint,accepted_jsonl,data/incoming/phase3_5b_batch04_accepted.jsonl,sql,tests,basic,37,111,223,111,49.776
b04_text_async_no_sleep,accepted_jsonl,data/incoming/phase3_5b_batch04_accepted.jsonl,text,explanation,basic,19,65,150,65,43.333
b04_text_regression_test_scope,accepted_jsonl,data/incoming/phase3_5b_batch04_accepted.jsonl,text,explanation,basic,29,53,151,53,35.099
b04_ts_async_injected_loader,accepted_jsonl,data/incoming/phase3_5b_batch04_accepted.jsonl,typescript,tests,intermediate,39,298,417,298,71.463
b04_ts_chunk_boundaries,accepted_jsonl,data/incoming/phase3_5b_batch04_accepted.jsonl,typescript,tests,basic,51,310,440,310,70.455
b04_ts_duplicate_index_rejection,accepted_jsonl,data/incoming/phase3_5b_batch04_accepted.jsonl,typescript,tests,basic,28,206,313,206,65.815
b04_ts_error_message_contract,accepted_jsonl,data/incoming/phase3_5b_batch04_accepted.jsonl,typescript,tests,basic,29,190,289,190,65.744
b04_ts_no_mutation_sort,accepted_jsonl,data/incoming/phase3_5b_batch04_accepted.jsonl,typescript,tests,basic,27,331,435,331,76.092
b04_ts_null_undefined_distinction,accepted_jsonl,data/incoming/phase3_5b_batch04_accepted.jsonl,typescript,tests,basic,40,281,402,281,69.9
b04_ts_parser_line_numbers,accepted_jsonl,data/incoming/phase3_5b_batch04_accepted.jsonl,typescript,tests,basic,39,207,321,207,64.486
b04_ts_table_discriminated_result,accepted_jsonl,data/incoming/phase3_5b_batch04_accepted.jsonl,typescript,tests,basic,47,199,323,199,61.61
b04_ts_table_parse_boolean,accepted_jsonl,data/incoming/phase3_5b_batch04_accepted.jsonl,typescript,tests,basic,38,289,404,289,71.535
b05_js_build_session_cookie,accepted_jsonl,data/incoming/phase3_5b_batch05_accepted.jsonl,javascript,security,intermediate,19,208,350,208,59.429
b05_js_debug_validate_before_persist,accepted_jsonl,data/incoming/phase3_5b_batch05_accepted.jsonl,javascript,debugging,basic,14,28,186,28,15.054
b05_js_decode_base64url_payload,accepted_jsonl,data/incoming/phase3_5b_batch05_accepted.jsonl,javascript,security,intermediate,12,147,266,147,55.263
b05_js_literal_search_regex,accepted_jsonl,data/incoming/phase3_5b_batch05_accepted.jsonl,javascript,security,basic,19,138,268,138,51.493
b05_js_parse_upload_chunk_descriptor,accepted_jsonl,data/incoming/phase3_5b_batch05_accepted.jsonl,javascript,security,intermediate,18,278,409,278,67.971
b05_js_redact_log_object,accepted_jsonl,data/incoming/phase3_5b_batch05_accepted.jsonl,javascript,security,basic,15,213,335,213,63.582
b05_js_require_workspace_permission,accepted_jsonl,data/incoming/phase3_5b_batch05_accepted.jsonl,javascript,security,basic,15,184,317,184,58.044
b05_ps_assert_authorized_owner,accepted_jsonl,data/incoming/phase3_5b_batch05_accepted.jsonl,powershell,security,basic,15,158,251,158,62.948
b05_ps_convert_single_line_header,accepted_jsonl,data/incoming/phase3_5b_batch05_accepted.jsonl,powershell,security,basic,5,127,218,127,58.257
b05_ps_convert_upload_metadata,accepted_jsonl,data/incoming/phase3_5b_batch05_accepted.jsonl,powershell,security,intermediate,16,381,501,381,76.048
b05_ps_convertfrom_bounded_json_object,accepted_jsonl,data/incoming/phase3_5b_batch05_accepted.jsonl,powershell,security,intermediate,13,147,261,147,56.322
b05_ps_test_allowed_callback_uri,accepted_jsonl,data/incoming/phase3_5b_batch05_accepted.jsonl,powershell,security,intermediate,14,223,350,223,63.714
b05_py_debug_validate_before_enqueue,accepted_jsonl,data/incoming/phase3_5b_batch05_accepted.jsonl,python,debugging,basic,16,25,188,25,13.298
b05_py_parse_bearer_token,accepted_jsonl,data/incoming/phase3_5b_batch05_accepted.jsonl,python,security,intermediate,23,190,335,190,56.716
b05_py_parse_bounded_json_object,accepted_jsonl,data/incoming/phase3_5b_batch05_accepted.jsonl,python,security,intermediate,27,224,374,224,59.893
b05_py_redact_log_fields,accepted_jsonl,data/incoming/phase3_5b_batch05_accepted.jsonl,python,security,basic,28,187,328,187,57.012
b05_py_require_allowed_origin,accepted_jsonl,data/incoming/phase3_5b_batch05_accepted.jsonl,python,security,intermediate,18,325,462,325,70.346
b05_py_require_bounded_text_list,accepted_jsonl,data/incoming/phase3_5b_batch05_accepted.jsonl,python,security,intermediate,26,244,380,244,64.211
b05_py_require_local_redirect,accepted_jsonl,data/incoming/phase3_5b_batch05_accepted.jsonl,python,security,intermediate,18,181,312,181,58.013
b05_py_require_single_line_header_value,accepted_jsonl,data/incoming/phase3_5b_batch05_accepted.jsonl,python,security,basic,17,131,252,131,51.984
b05_py_token_digest_matches,accepted_jsonl,data/incoming/phase3_5b_batch05_accepted.jsonl,python,security,intermediate,28,127,260,127,48.846
b05_py_validate_archive_member_names,accepted_jsonl,data/incoming/phase3_5b_batch05_accepted.jsonl,python,security,intermediate,24,230,377,230,61.008
b05_py_validate_upload_metadata,accepted_jsonl,data/incoming/phase3_5b_batch05_accepted.jsonl,python,security,intermediate,37,327,486,327,67.284
b05_sql_allowlisted_report_sort,accepted_jsonl,data/incoming/phase3_5b_batch05_accepted.jsonl,sql,security,intermediate,19,69,181,69,38.122
b05_sql_audit_event_table,accepted_jsonl,data/incoming/phase3_5b_batch05_accepted.jsonl,sql,security,intermediate,13,138,265,138,52.075
b05_sql_authorized_document_update,accepted_jsonl,data/incoming/phase3_5b_batch05_accepted.jsonl,sql,security,intermediate,34,49,190,49,25.789
b05_sql_hashed_session_table,accepted_jsonl,data/incoming/phase3_5b_batch05_accepted.jsonl,sql,security,intermediate,23,94,225,94,41.778
b05_sql_idempotency_key_table,accepted_jsonl,data/incoming/phase3_5b_batch05_accepted.jsonl,sql,security,intermediate,14,100,240,100,41.667
b05_sql_tenant_composite_foreign_key,accepted_jsonl,data/incoming/phase3_5b_batch05_accepted.jsonl,sql,security,intermediate,19,111,227,111,48.899
b05_text_allowlisted_logging,accepted_jsonl,data/incoming/phase3_5b_batch05_accepted.jsonl,text,explanation,basic,20,91,187,91,48.663
b05_text_authentication_vs_authorization,accepted_jsonl,data/incoming/phase3_5b_batch05_accepted.jsonl,text,explanation,basic,15,70,172,70,40.698
b05_text_validate_before_mutation,accepted_jsonl,data/incoming/phase3_5b_batch05_accepted.jsonl,text,explanation,basic,25,81,187,81,43.316
b05_ts_debug_authorize_before_read,accepted_jsonl,data/incoming/phase3_5b_batch05_accepted.jsonl,typescript,debugging,basic,19,117,305,117,38.361
b05_ts_parse_bounded_metadata,accepted_jsonl,data/incoming/phase3_5b_batch05_accepted.jsonl,typescript,security,intermediate,23,333,473,333,70.402
b05_ts_parse_content_length,accepted_jsonl,data/incoming/phase3_5b_batch05_accepted.jsonl,typescript,security,basic,14,142,264,142,53.788
b05_ts_parse_profile_patch,accepted_jsonl,data/incoming/phase3_5b_batch05_accepted.jsonl,typescript,security,intermediate,20,393,524,393,75.0
b05_ts_require_csrf_token_pair,accepted_jsonl,data/incoming/phase3_5b_batch05_accepted.jsonl,typescript,security,basic,21,166,297,166,55.892
b05_ts_require_requested_fields,accepted_jsonl,data/incoming/phase3_5b_batch05_accepted.jsonl,typescript,security,intermediate,23,277,409,277,67.726
b05_ts_require_tenant_access,accepted_jsonl,data/incoming/phase3_5b_batch05_accepted.jsonl,typescript,security,basic,26,174,294,174,59.184
b05_ts_validate_webhook_timestamp,accepted_jsonl,data/incoming/phase3_5b_batch05_accepted.jsonl,typescript,security,intermediate,22,189,303,189,62.376
b06_js_compile_regex_once,accepted_jsonl,data/incoming/phase3_5b_batch06_accepted.jsonl,javascript,efficiency,basic,23,78,212,78,36.792
b06_js_count_map_single_pass,accepted_jsonl,data/incoming/phase3_5b_batch06_accepted.jsonl,javascript,efficiency,basic,19,71,233,71,30.472
b06_js_min_max_one_pass,accepted_jsonl,data/incoming/phase3_5b_batch06_accepted.jsonl,javascript,efficiency,basic,15,161,307,161,52.443
b06_ps_compile_regex_once,accepted_jsonl,data/incoming/phase3_5b_batch06_accepted.jsonl,powershell,efficiency,intermediate,18,107,258,107,41.473
b06_ps_count_two_predicates_once,accepted_jsonl,data/incoming/phase3_5b_batch06_accepted.jsonl,powershell,efficiency,basic,20,85,240,85,35.417
b06_ps_emit_pipeline_without_array_growth,accepted_jsonl,data/incoming/phase3_5b_batch06_accepted.jsonl,powershell,efficiency,basic,17,40,200,40,20.0
b06_ps_find_first_over_limit,accepted_jsonl,data/incoming/phase3_5b_batch06_accepted.jsonl,powershell,efficiency,basic,20,54,231,54,23.377
b06_ps_generic_list_for_array_result,accepted_jsonl,data/incoming/phase3_5b_batch06_accepted.jsonl,powershell,efficiency,intermediate,23,96,241,96,39.834
b06_ps_get_item_once,accepted_jsonl,data/incoming/phase3_5b_batch06_accepted.jsonl,powershell,files,basic,17,84,263,84,31.939
b06_ps_join_lines_once,accepted_jsonl,data/incoming/phase3_5b_batch06_accepted.jsonl,powershell,efficiency,basic,9,62,220,62,28.182
b06_ps_min_max_one_pass,accepted_jsonl,data/incoming/phase3_5b_batch06_accepted.jsonl,powershell,efficiency,basic,17,139,271,139,51.292
b06_ps_normalize_suffix_once,accepted_jsonl,data/incoming/phase3_5b_batch06_accepted.jsonl,powershell,efficiency,basic,12,82,221,82,37.104
b06_ps_parse_cutoff_once,accepted_jsonl,data/incoming/phase3_5b_batch06_accepted.jsonl,powershell,efficiency,intermediate,17,98,249,98,39.357
b06_ps_partition_one_pass,accepted_jsonl,data/incoming/phase3_5b_batch06_accepted.jsonl,powershell,efficiency,intermediate,21,128,284,128,45.07
b06_ps_pipeline_sum_amount,accepted_jsonl,data/incoming/phase3_5b_batch06_accepted.jsonl,powershell,efficiency,intermediate,17,54,218,54,24.771
b06_ps_read_json_once_for_keys,accepted_jsonl,data/incoming/phase3_5b_batch06_accepted.jsonl,powershell,efficiency,intermediate,20,107,263,107,40.684
b06_ps_return_objects_not_formatting,accepted_jsonl,data/incoming/phase3_5b_batch06_accepted.jsonl,powershell,efficiency,basic,18,59,227,59,25.991
b06_ps_sort_counts_once,accepted_jsonl,data/incoming/phase3_5b_batch06_accepted.jsonl,powershell,efficiency,intermediate,19,103,256,103,40.234
b06_py_compile_pattern_once,accepted_jsonl,data/incoming/phase3_5b_batch06_accepted.jsonl,python,efficiency,intermediate,27,49,202,49,24.257
b06_py_count_with_counter,accepted_jsonl,data/incoming/phase3_5b_batch06_accepted.jsonl,python,efficiency,basic,32,81,238,81,34.034
b06_py_fifo_with_deque,accepted_jsonl,data/incoming/phase3_5b_batch06_accepted.jsonl,python,efficiency,basic,31,51,209,51,24.402
b06_py_join_rendered_lines,accepted_jsonl,data/incoming/phase3_5b_batch06_accepted.jsonl,python,efficiency,basic,20,31,218,31,14.22
b06_py_parse_aliases_once,accepted_jsonl,data/incoming/phase3_5b_batch06_accepted.jsonl,python,efficiency,intermediate,28,96,247,96,38.866
b06_sql_conditional_counts_one_scan,accepted_jsonl,data/incoming/phase3_5b_batch06_accepted.jsonl,sql,efficiency,basic,20,55,205,55,26.829
b06_sql_exists_instead_of_distinct_join,accepted_jsonl,data/incoming/phase3_5b_batch06_accepted.jsonl,sql,efficiency,intermediate,25,54,217,54,24.885
b06_sql_exists_open_alert,accepted_jsonl,data/incoming/phase3_5b_batch06_accepted.jsonl,sql,efficiency,basic,19,19,176,19,10.795
b06_sql_index_child_foreign_key,accepted_jsonl,data/incoming/phase3_5b_batch06_accepted.jsonl,sql,database,basic,21,9,195,9,4.615
b06_sql_preaggregate_task_counts,accepted_jsonl,data/incoming/phase3_5b_batch06_accepted.jsonl,sql,efficiency,intermediate,17,65,207,65,31.401
b06_sql_recent_inbox_index,accepted_jsonl,data/incoming/phase3_5b_batch06_accepted.jsonl,sql,database,intermediate,18,49,236,49,20.763
b06_sql_sargable_utc_day,accepted_jsonl,data/incoming/phase3_5b_batch06_accepted.jsonl,sql,efficiency,intermediate,19,30,216,30,13.889
b06_sql_union_all_disjoint_tables,accepted_jsonl,data/incoming/phase3_5b_batch06_accepted.jsonl,sql,efficiency,basic,21,24,207,24,11.594
b06_sql_update_many_ids_once,accepted_jsonl,data/incoming/phase3_5b_batch06_accepted.jsonl,sql,efficiency,intermediate,16,26,209,26,12.44
b06_text_batching_tradeoffs,accepted_jsonl,data/incoming/phase3_5b_batch06_accepted.jsonl,text,explanation,intermediate,14,71,188,71,37.766
b06_text_database_index_cost,accepted_jsonl,data/incoming/phase3_5b_batch06_accepted.jsonl,text,explanation,basic,13,79,189,79,41.799
b06_text_no_wall_clock_unit_assertion,accepted_jsonl,data/incoming/phase3_5b_batch06_accepted.jsonl,text,explanation,intermediate,21,81,214,81,37.85
b06_text_time_memory_tradeoff,accepted_jsonl,data/incoming/phase3_5b_batch06_accepted.jsonl,text,explanation,basic,17,62,192,62,32.292
b06_ts_cache_collator,accepted_jsonl,data/incoming/phase3_5b_batch06_accepted.jsonl,typescript,efficiency,basic,16,73,233,73,31.33
b06_ts_count_without_spread_reducer,accepted_jsonl,data/incoming/phase3_5b_batch06_accepted.jsonl,typescript,efficiency,intermediate,25,91,264,91,34.47
b06_ts_partition_once,accepted_jsonl,data/incoming/phase3_5b_batch06_accepted.jsonl,typescript,efficiency,basic,18,93,239,93,38.912
b06_ts_queue_head_index,accepted_jsonl,data/incoming/phase3_5b_batch06_accepted.jsonl,typescript,efficiency,intermediate,19,109,299,109,36.455
legacy:code_instruction_direct:001,legacy_raw,data/raw/code_instruction_direct.txt,python,function,basic,16,54,91,54,59.341
legacy:code_instruction_direct:002,legacy_raw,data/raw/code_instruction_direct.txt,python,files,basic,12,98,131,98,74.809
legacy:code_instruction_direct:003,legacy_raw,data/raw/code_instruction_direct.txt,python,tests,basic,9,55,85,55,64.706
legacy:code_instruction_direct:004,legacy_raw,data/raw/code_instruction_direct.txt,python,files,basic,13,74,108,74,68.519
legacy:code_instruction_direct:005,legacy_raw,data/raw/code_instruction_direct.txt,typescript,tests,basic,14,108,143,108,75.524
legacy:code_instruction_direct:006,legacy_raw,data/raw/code_instruction_direct.txt,typescript,files,intermediate,13,114,148,114,77.027
legacy:code_instruction_direct:007,legacy_raw,data/raw/code_instruction_direct.txt,javascript,function,basic,11,71,103,71,68.932
legacy:code_instruction_direct:008,legacy_raw,data/raw/code_instruction_direct.txt,powershell,tests,basic,12,106,139,106,76.259
legacy:code_instruction_direct:009,legacy_raw,data/raw/code_instruction_direct.txt,sql,database,basic,14,78,113,78,69.027
legacy:code_instruction_direct:010,legacy_raw,data/raw/code_instruction_direct.txt,text,explanation,basic,12,50,83,50,60.241
legacy:code_instruction_phase3:001,legacy_raw,data/raw/code_instruction_phase3.txt,python,validation,basic,11,52,108,52,48.148
legacy:code_instruction_phase3:002,legacy_raw,data/raw/code_instruction_phase3.txt,python,files,basic,14,102,158,102,64.557
legacy:code_instruction_phase3:003,legacy_raw,data/raw/code_instruction_phase3.txt,python,tests,basic,9,72,117,72,61.538
legacy:code_instruction_phase3:004,legacy_raw,data/raw/code_instruction_phase3.txt,python,debugging,basic,9,39,111,39,35.135
legacy:code_instruction_phase3:005,legacy_raw,data/raw/code_instruction_phase3.txt,python,debugging,basic,12,42,134,42,31.343
legacy:code_instruction_phase3:006,legacy_raw,data/raw/code_instruction_phase3.txt,typescript,function,basic,12,85,154,85,55.195
legacy:code_instruction_phase3:007,legacy_raw,data/raw/code_instruction_phase3.txt,python,files,basic,12,44,100,44,44.0
legacy:code_instruction_phase3:008,legacy_raw,data/raw/code_instruction_phase3.txt,typescript,validation,intermediate,9,226,275,226,82.182
legacy:code_instruction_phase3:009,legacy_raw,data/raw/code_instruction_phase3.txt,typescript,files,basic,9,48,97,48,49.485
legacy:code_instruction_phase3:010,legacy_raw,data/raw/code_instruction_phase3.txt,typescript,validation,basic,13,70,127,70,55.118
legacy:code_instruction_phase3:011,legacy_raw,data/raw/code_instruction_phase3.txt,typescript,debugging,basic,15,62,150,62,41.333
legacy:code_instruction_phase3:012,legacy_raw,data/raw/code_instruction_phase3.txt,javascript,function,basic,11,56,108,56,51.852
legacy:code_instruction_phase3:013,legacy_raw,data/raw/code_instruction_phase3.txt,javascript,function,basic,10,53,103,53,51.456
legacy:code_instruction_phase3:014,legacy_raw,data/raw/code_instruction_phase3.txt,javascript,debugging,intermediate,12,25,118,25,21.186
legacy:code_instruction_phase3:015,legacy_raw,data/raw/code_instruction_phase3.txt,javascript,files,basic,10,106,152,106,69.737
legacy:code_instruction_phase3:016,legacy_raw,data/raw/code_instruction_phase3.txt,powershell,tests,basic,10,75,125,75,60.0
legacy:code_instruction_phase3:017,legacy_raw,data/raw/code_instruction_phase3.txt,powershell,files,basic,11,80,131,80,61.069
legacy:code_instruction_phase3:018,legacy_raw,data/raw/code_instruction_phase3.txt,sql,database,basic,11,41,95,41,43.158
legacy:code_instruction_phase3:019,legacy_raw,data/raw/code_instruction_phase3.txt,sql,database,basic,10,52,100,52,52.0
legacy:code_instruction_phase3:020,legacy_raw,data/raw/code_instruction_phase3.txt,text,explanation,basic,9,41,85,41,48.235
legacy:code_instruction_phase3:021,legacy_raw,data/raw/code_instruction_phase3.txt,text,database,basic,10,44,90,44,48.889
legacy:code_instruction_phase3:022,legacy_raw,data/raw/code_instruction_phase3.txt,python,debugging,basic,12,61,160,61,38.125
legacy:code_instruction_phase3:023,legacy_raw,data/raw/code_instruction_phase3.txt,python,security,basic,11,76,126,76,60.317
legacy:code_instruction_phase3:024,legacy_raw,data/raw/code_instruction_phase3.txt,typescript,security,basic,11,100,154,100,64.935
legacy:code_instruction_seed:001,legacy_raw,data/raw/code_instruction_seed.txt,python,function,basic,12,54,113,54,47.788
legacy:code_instruction_seed:002,legacy_raw,data/raw/code_instruction_seed.txt,python,files,intermediate,11,128,188,128,68.085
legacy:code_instruction_seed:003,legacy_raw,data/raw/code_instruction_seed.txt,python,tests,basic,8,101,142,101,71.127
legacy:code_instruction_seed:004,legacy_raw,data/raw/code_instruction_seed.txt,python,debugging,basic,6,20,94,20,21.277
legacy:code_instruction_seed:005,legacy_raw,data/raw/code_instruction_seed.txt,python,files,basic,9,79,133,79,59.398
legacy:code_instruction_seed:006,legacy_raw,data/raw/code_instruction_seed.txt,typescript,tests,basic,12,112,166,112,67.47
legacy:code_instruction_seed:007,legacy_raw,data/raw/code_instruction_seed.txt,typescript,files,intermediate,11,115,166,115,69.277
legacy:code_instruction_seed:008,legacy_raw,data/raw/code_instruction_seed.txt,javascript,function,basic,6,71,120,71,59.167
legacy:code_instruction_seed:009,legacy_raw,data/raw/code_instruction_seed.txt,javascript,files,basic,8,106,163,106,65.031
legacy:code_instruction_seed:010,legacy_raw,data/raw/code_instruction_seed.txt,powershell,tests,basic,10,101,152,101,66.447
legacy:code_instruction_seed:011,legacy_raw,data/raw/code_instruction_seed.txt,sql,database,basic,8,78,131,78,59.542
legacy:code_instruction_seed:012,legacy_raw,data/raw/code_instruction_seed.txt,text,explanation,basic,9,65,107,65,60.748
legacy:code_instruction_seed:013,legacy_raw,data/raw/code_instruction_seed.txt,python,debugging,basic,9,38,123,38,30.894
legacy:code_instruction_seed:014,legacy_raw,data/raw/code_instruction_seed.txt,python,validation,basic,13,35,83,35,42.169
legacy:code_instruction_seed:015,legacy_raw,data/raw/code_instruction_seed.txt,typescript,validation,basic,11,101,150,101,67.333
legacy:code_instruction_seed:016,legacy_raw,data/raw/code_instruction_seed.txt,javascript,debugging,intermediate,13,214,338,214,63.314
legacy:code_instruction_seed:017,legacy_raw,data/raw/code_instruction_seed.txt,python,function,basic,14,63,122,63,51.639
